D,Usage
2018-01-01,374.0
2018-01-02,374.4
2018-01-03,366.9
2018-01-04,368.6
2018-01-05,324.6
2018-01-06,289.9
2018-01-07,296.9
2018-01-08,303.6
2018-01-09,310.2
2018-01-10,313.8
2018-01-11,315.3
2018-01-12,305.0
2018-01-13,302.2
2018-01-14,292.6
2018-01-15,303.1
2018-01-16,295.0
2018-01-17,292.1
2018-01-18,294.9
2018-01-19,88.9
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,0.0
2018-01-23,190.9
2018-01-24,292.6
2018-01-25,301.2
2018-01-26,291.0
2018-01-27,289.7
2018-01-28,289.1
2018-01-29,290.0
2018-01-30,302.0
2018-01-31,309.5
2018-02-01,308.5
2018-02-02,300.1
2018-02-03,304.9
2018-02-04,303.3
2018-02-05,289.0
2018-02-06,288.8
2018-02-07,288.5
2018-02-08,281.0
2018-02-09,306.2
2018-02-10,315.4
2018-02-11,311.0
2018-02-12,288.0
2018-02-13,288.0
2018-02-14,288.0
2018-02-15,288.0
2018-02-16,288.0
2018-02-17,288.0
2018-02-18,288.0
2018-02-19,302.2
2018-02-20,316.6
2018-02-21,316.7
2018-02-22,316.1
2018-02-23,316.4
2018-02-24,316.3
2018-02-25,316.1
2018-02-26,316.3
2018-02-27,316.7
2018-02-28,316.7
2018-02-29,295.7
2018-03-01,316.7
2018-03-02,316.7
2018-03-03,316.7
2018-03-04,316.7
2018-03-05,316.7
2018-03-06,316.4
2018-03-07,315.9
2018-03-08,316.1
2018-03-09,315.9
2018-03-10,195.4
2018-03-11,316.7
2018-03-12,316.7
2018-03-13,316.7
2018-03-14,316.5
2018-03-15,316.5
2018-03-16,316.2
2018-03-17,316.2
2018-03-18,313.0
2018-03-19,304.9
2018-03-20,295.5
2018-03-21,279.7
2018-03-22,145.6
2018-03-23,231.6
2018-03-24,231.6
2018-03-25,231.2
2018-03-26,232.8
2018-03-27,231.7
2018-03-28,231.7
2018-03-29,232.4
2018-03-30,232.5
2018-03-31,232.3
2018-04-01,232.9
2018-04-02,232.6
2018-04-03,231.5
2018-04-04,234.5
2018-04-05,235.1
2018-04-06,246.4
2018-04-07,253.0
2018-04-08,256.3
2018-04-09,258.4
2018-04-10,258.4
2018-04-11,289.4
2018-04-12,316.8
2018-04-13,344.4
2018-04-14,373.9
2018-04-15,350.1
2018-04-16,363.5
2018-04-17,378.0
2018-04-18,381.5
2018-04-19,375.8
2018-04-20,360.4
2018-04-21,378.2
2018-04-22,378.3
2018-04-23,376.2
2018-04-24,375.5
2018-04-25,374.4
2018-04-26,225.2
2018-04-27,0.0
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,0.0
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-04,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,161.3
2018-08-04,374.3
2018-08-05,374.3
2018-08-06,374.4
2018-08-07,374.4
2018-08-08,374.2
2018-08-09,375.2
2018-08-10,375.5
2018-08-11,374.4
2018-08-12,374.3
2018-08-13,374.3
2018-08-14,374.3
2018-08-15,374.4
2018-08-16,374.3
2018-08-17,363.0
2018-08-18,378.7
2018-08-19,375.2
2018-08-20,374.8
2018-08-21,374.8
2018-08-22,375.1
2018-08-23,375.3
2018-08-24,383.2
2018-08-25,389.1
2018-08-26,382.7
2018-08-27,376.3
2018-08-28,382.2
2018-08-29,384.0
2018-08-30,377.4
2018-08-31,376.0
2018-09-01,375.7
2018-09-02,375.2
2018-09-03,96.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,233.6
2018-09-18,374.3
2018-09-19,374.3
2018-09-20,374.3
2018-09-21,374.3
2018-09-22,374.3
2018-09-23,374.3
2018-09-24,374.3
2018-09-25,374.3
2018-09-26,374.3
2018-09-27,374.3
2018-09-28,374.3
2018-09-29,374.3
2018-09-30,374.3
2018-10-01,374.3
2018-10-02,374.3
2018-10-03,374.0
2018-10-04,372.1
2018-10-05,374.2
2018-10-06,359.8
2018-10-07,374.3
2018-10-08,374.3
2018-10-09,374.3
2018-10-10,374.3
2018-10-11,374.0
2018-10-12,374.0
2018-10-13,370.7
2018-10-14,361.7
2018-10-15,346.7
2018-10-16,346.3
2018-10-17,346.3
2018-10-18,346.6
2018-10-19,346.7
2018-10-20,346.1
2018-10-21,345.8
2018-10-22,343.2
2018-10-23,350.5
2018-10-24,348.9
2018-10-25,346.7
2018-10-26,346.7
2018-10-27,346.7
2018-10-28,347.1
2018-10-29,346.8
2018-10-30,345.8
2018-10-31,345.7
2018-11-01,345.6
2018-11-02,345.5
2018-11-03,345.5
2018-11-04,345.5
2018-11-05,345.5
2018-11-06,345.5
2018-11-07,345.5
2018-11-08,345.6
2018-11-09,345.6
2018-11-10,345.6
2018-11-11,345.5
2018-11-12,345.5
2018-11-13,345.5
2018-11-14,345.5
2018-11-15,332.8
2018-11-16,344.4
2018-11-17,347.9
2018-11-18,346.3
2018-11-19,345.7
2018-11-20,345.6
2018-11-21,345.5
2018-11-22,344.5
2018-11-23,345.5
2018-11-24,345.6
2018-11-25,336.4
2018-11-26,345.9
2018-11-27,345.5
2018-11-28,345.5
2018-11-29,346.0
2018-11-30,345.6
2018-12-01,345.7
2018-12-02,345.5
2018-12-03,345.5
2018-12-04,344.3
2018-12-05,311.5
2018-12-06,277.2
2018-12-07,452.6
2018-12-08,280.6
2018-12-09,317.7
2018-12-10,NULL
2018-12-11,807.1
2018-12-12,350.5
2018-12-13,347.7
2018-12-14,346.4
2018-12-15,295.0
2018-12-16,393.4
2018-12-17,350.3
2018-12-18,345.5
2018-12-19,345.5
2018-12-20,345.5
2018-12-21,345.5
2018-12-22,345.5
2018-12-23,345.5
2018-12-24,344.3
2018-12-25,345.3
2018-12-26,346.6
2018-12-27,345.5
2018-12-28,345.3
2018-12-29,332.8
2018-12-30,339.0
2018-12-31,338.2